0.0003004245886103193, -3.946923639005874e-07, 0.04999978691117678, -0.00014597546682816346
0.015265288433048137, -0.001136327521734719, 0.049446778776983856, -0.007417281751424788
0.029973579171216146, -0.004456559625965422, 0.047912587915767794, -0.014296290400443834
0.04798288058379583, -0.008875161538996099, 0.049090491703843844, -0.009493346315964631
0.06748783943687729, -0.011599757566463772, 0.04979186136997208, -0.004557470933915236
0.14356930101966595, -0.013260543696427533, 0.049942642824363885, 0.0023942488838913337
0.2182645917868621, -0.004518370128249237, 0.04920885774397055, 0.008859363381963218
0.24945587005873687, -0.003764877055859114, 0.04957523829400767, -0.0065035181319310145
0.28038003774452164, -0.012967280111210039, 0.04543683299058115, -0.020868497976280834
0.3595416733012818, -0.043989125582228804, 0.04752126735960535, -0.015547641253158216
0.4415124795632683, -0.06573620736663705, 0.04891706648641166, -0.010349908519594813
0.5118720201912812, -0.08887412909146862, 0.04550321599231816, -0.020723352391841476
0.575140858962403, -0.1264467077524632, 0.039766548442525876, -0.030308771419644227
0.6064616474333855, -0.1648052165997617, 0.02170240266061074, -0.04504448599725294
0.6169939130483064, -0.2132163173045909, -0.00024003862868368452, -0.049999423811247466
0.6260428775898239, -0.26314481044661, 0.01780650749743203, -0.04672181814467302
0.652433086981246, -0.3063977663098954, 0.03297120622574192, -0.03758855623749863
0.678230211693883, -0.34577894105758117, 0.021262469353397567, -0.04525381085605752
0.6920983230723832, -0.3907141876663273, 0.00838694669746024, -0.04929157255651275
0.7044278424134354, -0.43347283309972134, 0.019165912797774687, -0.0461808162187298
0.7261208375993525, -0.4726040491834322, 0.029000119619915124, -0.040730738540205896
0.735774426519727, -0.4852128842933283, 0.04143035969151227, -0.027991521856303478
0.735774426519727, -0.4852128842933283, 0.04906030031933951, -0.009648156952300056
0.735774426519727, -0.4852128842933283, 0.0489446982649093, 0.010218439790740337
0.735774426519727, -0.4852128842933283, 0.04110180455075751, 0.028471769573936392
0.735774426519727, -0.4852128842933283, 0.026769839644756377, 0.04223003297884137
0.7359644461820936, -0.4841337313173938, 0.008750036838545644, 0.04922841512098571
0.7494532614117733, -0.4310829131787692, 0.01584022319709346, 0.047424543530394284
0.7606054002390819, -0.40136121564494154, 0.011870616073533676, 0.04857044856736207
0.7752243149782542, -0.356157384861483, 0.016589469996474083, 0.047167674155464634
0.7751506346840523, -0.35484364890980147, -0.002935615974442767, 0.04991374719303888
0.7632637130723928, -0.2903066519068729, -0.01506429690724594, 0.04767669198560593
0.736553248715442, -0.23163938825953184, -0.02605028668708515, 0.04267765883364122
0.7328052902297306, -0.2253729128030992, -0.02527549341853352, 0.0431410411609371
0.7289970162511472, -0.21873141052887946, -0.024613266293103005, 0.04352226007900784
0.7154077591771002, -0.19775632767542695, -0.029671451448018384, 0.04024431598335209
0.6991993049834134, -0.17835964768244308, -0.03409656892414773, 0.03657080786092704
0.6747592196240761, -0.1476689906472602, -0.02799618883455949, 0.04142720616623437
0.6551317853216004, -0.11300379735540758, -0.021096957248272895, 0.045331207736663555
0.635142027476429, -0.04667203395742405, -0.007434962669375882, 0.04944412331212869
0.6345474733837413, 0.021472561162018747, 0.006650873132322339, 0.04955568470496349
0.6368224567777663, 0.033638743794432685, 0.011715480731882423, 0.048608101292077766
0.6404578393087811, 0.04584503126532197, 0.016842353254015136, 0.047077968699456074
0.6547963371659731, 0.07247800421485388, 0.03005125316466077, 0.039961508770734205
0.6634876748724177, 0.08282335014322818, 0.026322044279146858, 0.042510586739853785
0.6756429528891378, 0.09892798349757204, 0.02602323583375406, 0.0426941588128964
0.6757820935966176, 0.09983073231450307, 0.0074674384424804376, 0.04943922898981906
0.6763760718568428, 0.14535433660199648, -0.006202196113188072, 0.049613836410557444
0.6646721760687562, 0.18920869215855496, -0.019332716355512952, 0.04611123592268247
0.646387570478743, 0.22324113290941427, -0.02779386826492728, 0.04156321555019376
0.6218999092028085, 0.25318272824015114, -0.035158478291139335, 0.03555110974711597
0.5917345408107147, 0.28098058965389267, -0.03830597136184798, 0.032134911825385214
0.5591415314240804, 0.3058436040544182, -0.04114322649406332, 0.02841187979803882
0.5251203923473006, 0.32624170758722254, -0.04445116821426204, 0.022893091630170462
0.4879668056539787, 0.34239336318806973, -0.0469598653581729, 0.017168897621637612
0.41176675753725, 0.3726942466563636, -0.045924386402997175, 0.019772474137249713
0.33765556543592545, 0.40708425765880396, -0.04462474185162438, 0.022552880407519668
0.28379887503533724, 0.4462959157467554, -0.035144741431727515, 0.03556468964713477
0.24522871259302018, 0.5005107163885542, -0.022369321115611164, 0.04471703783600467
0.21541653435229272, 0.55556424326498, -0.025229047029442092, 0.04316821962956313
0.18205144271154375, 0.6086225437379065, -0.027806530710047905, 0.04155474521485077
0.14942338383736725, 0.6660525266014427, -0.021446407879429932, 0.04516693025952866
0.12560842948787942, 0.7273324870666864, -0.015199148143127434, 0.047633873406676325
0.09997914008063671, 0.7706021460848741, -0.03450164729291958, 0.03618889793949209
0.05779124811437329, 0.7983958080797301, -0.04656468179809218, 0.018213467792884016
0.004953056260736673, 0.8309668525475956, -0.03716864923064507, 0.033443856152801335
-0.03309623754501378, 0.8801692630132422, -0.023415524933555698, 0.0441781981534561
-0.06821561720849555, 0.9393530752931138, -0.027564636273917045, 0.04171559453114215
